Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,ANT_SUM_SAN,ANT_SUM_LOEWE,ANT_SUM_BLISS,ANT_SUM_HSA,QA
quisinostathydrochloride_proguanil_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,proguanil,0.175,0.05,0.0677794677551001,10,92.5351690598629,0.0477155030184741,9.99999999999994,0,0,-222.849377160354,-238.147273184738,-237.941600332272,-1
quisinostathydrochloride_proguanil_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,proguanil,0.175,0.05,0.105009703560535,9.99999999999988,48.1834631129093,0.00512322604815475,4.00075932107484,1.15991735078065,0,-41.9263162750108,-27.9626871731293,-27.6469283624516,1
quisinostathydrochloride_proguanil_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,proguanil,0.175,0.05,0.0870525998525583,1.63237405799846,8.75865763999274,0.00503650273058654,3.36863135096748,7.34554496681065,0,-30.1196814250009,-26.264878434287,-24.4032809941341,-1
quisinostathydrochloride_tafenoquine_PLASMODIUM_FALCIPARUM_3D7,TestData,quisinostathydrochloride,tafenoquine,0.75,0.05,0.080518341278885,9.99999999999994,58.2187285597802,0.00704324709802075,9.99999999999987,61.2335975054973,0,-7541.4585364305,-7536.62329298897,-7530.10652929051,-1
quisinostathydrochloride_tafenoquine_PLASMODIUM_FALCIPARUM_DD2,TestData,quisinostathydrochloride,tafenoquine,0.75,0.05,0.170557232062776,2.50156554804995,8.3416767994205,0.00378337801451847,3.67054542396638,1.41291757526184,0,-19.1291864489409,-5.96456865965325,-3.60463041196979,1
quisinostathydrochloride_tafenoquine_PLASMODIUM_FALCIPARUM_HB3,TestData,quisinostathydrochloride,tafenoquine,0.375,0.025,0.0222720621717462,1.71704747521704,7.60237069444134,0.00278781544792941,9.99999999999999,1.87173374017229,0,-55.9013127055506,-38.8444669372155,-34.5429263789068,1
reserpine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artemether,0.05,7.5,0.00610040510058367,9.9999999999999,42.661698630283,2.09032463837368,10,63.8832783537143,0,-5104.41848224327,-5112.96785375229,-5104.76610599906,-1
reserpine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artemether,0.05,7.5,0.0200639183145205,6.60890592057838,0.184529998017435,2.26077179575304,4.09790887760415,0,0,-10.3536627479696,-7.54770538889211,-7.54751866921385,1
reserpine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artemether,0.05,7.5,0.0115095954571988,9.99999999999994,22.8160282112867,1.66020408102481,3.62205528121759,1.71727401377886,0,-31.1862928202394,-30.8069365289075,-30.3217555774981,-1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artenimol,0.025,7.5,0.0229964393818862,1.82366947973808,0,1.35026333267287,9.99999999999989,72.6178968588673,0,-3170.66783723939,-3170.92186076649,-3169.37679955978,-1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artenimol,0.025,7.5,0.00251005853612526,3.85191673347655,0.493448039452932,2.08604565462859,3.27293483828667,0,0,-7.91794425057938,-6.4166958272912,-6.41384499829381,1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artenimol,0.025,7.5,0.00301537246629664,2.8173917923739,2.51259606237499,1.07111589083986,4.42439124691066,8.87620090084383,0,-52.9340483146655,-44.4586987357751,-42.3651900844719,-1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artesunate,0.05,7.5,0.0133930554035787,9.99999999999979,45.0306620233058,1.22303626610413,3.45085777453435,2.61626674203798,0,-84.9343478270457,-83.7908496421047,-82.3309121596361,-1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artesunate,0.05,7.5,0.0145614436730229,5.79952822832807,1.17811527154762,2.11575539469945,6.11632276744646,0,0,-27.4936707469706,-13.6560632987696,-13.5114283876605,1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artesunate,0.05,7.5,0.00782790277820693,6.11209074028848,9.69509079493048,1.42657636527186,3.54147583486751,0,0,-50.2366967715359,-33.2337877177531,-32.6203249907493,-1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,decoquinate,0.125,3.75,0.00412132568553491,1.60651910608486,2.60940471307283,2.17411854365589,1.5827836025508,0,0,-10.4809653633469,-7.62727135393705,-5.37107859281812,1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,decoquinate,0.25,7.5,0.00674029318179622,2.50474076712167,7.02864892267187,2.65708691098936,2.9847504371094,0,0,-27.2248427464456,-13.1046021363464,-11.0151517410959,1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,decoquinate,0.25,7.5,0.00575862313754951,3.39604734305649,19.4857018845455,1.04078203660244,2.50546917562093,7.84868569903863,0,-38.5916870130721,-29.9051895615846,-21.8274129893721,-1
reserpine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,halofantrine,0.025,3.75,0.000488851466360418,2.45782410304974,0,2.04734538299458,1.55020579095146,0,0,-29.4017850989855,-22.9594785548102,-20.4630519215414,1
reserpine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,halofantrine,0.025,3.75,0.00130844768020958,4.45418517809126,0.229615868588423,3.08951366792068,2.57790157021328,10.6921024072257,0,-37.9478981904514,-28.1227027259277,-27.9522149666161,1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,lumefantrine,0.05,7.5,0.0203729988716412,3.38781955182988,25.7761573145664,2.67057572467053,10,43.9248918035005,0,-154.339645671686,-152.248923498398,-147.209978501563,-1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,lumefantrine,0.05,7.5,0.0132999431277428,3.01647085757065,0.584073419303738,2.34945638703678,4.28167278391608,0,0,-18.6250201056516,-11.8293072730832,-11.8190074347959,1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,lumefantrine,0.05,7.5,0.0112537528837491,4.23373924077368,11.4318870247244,0.926005473135339,1.72121150692061,0,0,-78.8461899106458,-66.6163502608068,-62.0493842866742,-1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,mefloquine,0.25,7.5,0.0517940743898698,9.99999999999985,38.5012917761818,1.30778658422001,9.99999996894998,94.9164602943984,0,-7052.85077221941,-7059.35093586856,-7058.42693501629,-1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,mefloquine,0.25,7.5,0.0418076391141377,2.3430782184269,0,1.93769323180671,2.81085741439194,0,0,-8.49239217837531,-4.76771398102139,-4.69150051049739,1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,mefloquine,0.25,7.5,0.0260174362675637,3.06578522862206,9.47637755318984,0.245215568345261,1.5081629657462,7.0987750663164,0,-110.798926976254,-104.482885714577,-91.7624577196511,-1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,methyleneblue,0.075,7.5,1,0,100,1.56024307219538,2.02151451025999,0,0,-101.023823147124,-101.023823147124,-101.023823147124,-1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,methyleneblue,0.075,7.5,0.019721702537238,5.43760843113152,3.17383509493726,2.30812080211997,6.27833276570197,0,0,-33.0208030544045,-12.5737272678891,-12.1962807154853,1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,methyleneblue,0.075,7.5,0.016184968027077,3.73769664228186,1.8333070769001,1.77139215417236,8.61456535403126,0,0,-33.8562584674141,-26.2132296468691,-26.1423115880211,-1
rifampicin_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,halofantrine,0.025,0.375,0.000329806577511928,1.66125691914518,0,0.112780460075215,1.96651047239258,16.6926129539664,0,-23.5234379606968,-20.0185323378294,-19.192136996425,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,lumefantrine,0.025,0.375,0.00538425717110596,2.28920401040769,0,0.0419416981467264,1.3791077961865,7.66282086095076,0,-19.3038723696223,-12.630413825556,-11.3701743897855,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,rifampicin,lumefantrine,0.05,0.75,0.0141312360450977,3.28277620816169,1.56553084099652,0.567625458613888,1.91972090437495,8.79306162088412,0,-8.74630734490109,-7.07111889418485,-7.0393069003644,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,rifampicin,lumefantrine,0.05,0.75,0.0116800720413481,9.99999999999999,11.4175793523949,0.32174084026903,1.64350504988214,0,0,-18.9523088811052,-16.2071753443403,-15.9165785102607,-1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,mefloquine,0.25,0.75,0.194256523242118,2.57287211867973,0,0.668497505136441,9.99999999822836,0,0,-3135.6865534166,-3134.63174173485,-3134.63165403491,-1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,rifampicin,mefloquine,0.25,0.75,0.0398122589658066,3.06112324538112,0,0.716750108926066,2.18457492817504,0,0,-3.45352286736366,-3.25196275997701,-3.2425437680698,1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,rifampicin,mefloquine,0.25,0.75,0.0306089783509074,3.51942099232142,8.69170885943714,0.0926956657406552,0.696519001368711,0,0,-30.5977864162744,-27.6596484917163,-25.5900037137194,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artemether,0.025,0.375,0.00411625454496312,4.37570202997215,0,0.0952858552524677,2.43217240620226,16.9872095394802,0,-16.6407066886296,-10.4366165931578,-9.1685688760385,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artemether,0.05,0.75,0.0202892765997963,10,0.170384677174645,0.17689493075411,2.58091830255234,8.93541916456617,0,-26.0665408553766,-12.8772754797656,-12.0668109651139,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artemether,0.05,0.75,0.00954486343433892,3.61264059822932,10.3954435469342,0.185967807510059,9.99999999999999,39.8219272447871,0,-94.2264511606808,-79.3367952172882,-77.9635991446749,-1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artenimol,0.025,0.75,0.0160001465626646,2.7623209749214,18.295014422436,0.0994847879195178,2.51849747617328,0,0,-8003.68521415898,-8003.4224225358,-8003.41459952236,-1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artenimol,0.025,0.75,0.00296174876420544,5.48878844239027,3.84791630498021,0.188104975390801,3.29488699325993,11.3357750505937,0,-46.2868123495465,-24.8406267194192,-21.9204053065798,1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artenimol,0.025,0.75,0.00273283039562956,2.55284838909584,1.97073096289986,0.626397010244042,9.99999999999999,0,0,-65.8410725562021,-53.8372646444277,-53.757047890188,-1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artesunate,0.05,0.75,1,0,100,0.749999999999844,9.99999999999998,77.4232890104552,0,-175.122885952429,-175.122885952429,-175.122885952429,-1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artesunate,0.05,0.75,0.0176094048100851,7.07695354138974,2.43087860939448,0.175406810322837,2.95173691798861,7.70384461003409,0,-52.4613086072441,-29.5970045619848,-27.005622527362,1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artesunate,0.05,0.75,0.0110498100708046,10,11.4000149145161,0.256908004585641,2.55144708680006,22.7672180379883,0,-111.95654739401,-98.7803138996007,-94.5577277474097,-1
tafenoquine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,halofantrine,0.025,0.375,0.0009987195709557,3.91415356946419,0.906712960919598,0.116859670605029,1.7622163170541,6.98499862100418,0,-16.9547838720597,-7.49641121940492,-5.645249186578,1
tafenoquine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,halofantrine,0.025,0.375,0.00095493262220139,3.29269602356332,0.680151021725556,0.103078158162281,2.30033232812827,6.50818190195323,0,-12.3486046469987,-4.38270263515253,-2.81804764731596,1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,lumefantrine,0.05,0.75,0.0230992424982163,9.99999999999998,23.717915950429,0.74999999398951,2.58168217216536,9.39484504138303,0,-116.591966378557,-110.824185142523,-109.632216215059,-1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,lumefantrine,0.05,0.75,0.0139300785571624,3.39231894315875,0.448690315772077,0.184143176713308,2.48556228367052,9.88991162072139,0,-17.4530108171213,-7.27717910911945,-5.19978127978721,1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,lumefantrine,0.05,0.75,0.00820666538463448,7.86130987736857,5.81656284970915,0.102508190283584,5.50306252451699,31.2061370916673,0,-105.491229533511,-88.2316829435082,-84.696104720045,-1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,methyleneblue,0.075,0.75,0.00822864361794042,9.99999999999998,42.6309416594866,0.307689270268927,3.6482352431342,23.774723978183,0,-59.2601722798346,-60.0198502465408,-50.6534150569683,-1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,methyleneblue,0.075,0.75,0.02379355912496,6.82106041576976,2.71492153666169,0.190039991695691,3.07538276636543,11.1566995344914,0,-6.96283722079462,-7.25926812961687,-6.73928834266824,1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,methyleneblue,0.075,0.75,0.0110637580254018,9.99999999999999,6.35279179466895,0.396939419723152,1.06904281349408,0,0,-76.0922135758654,-70.836737151015,-69.1147846381186,-1
torin2_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artemether,0.05,0.01,0.0140889436168207,9.9999999999998,0,0.00301349220210344,9.99999999999999,77.7464175768222,0,-269.232733421021,-270.471357190637,-267.935503352429,-1
torin2_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artemether,0.05,0.01,0.025166439298792,10,0.994498090746271,0.00104374066357306,5.46321805784398,11.3726524611366,0,-24.3812171219827,-10.9731959373783,-10.2748905132926,-3
torin2_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artemether,0.05,0.01,0.00854817364524847,4.71634455333003,2.58683549276578,0.000604232077329812,9.99999999999993,13.5318065650727,0,-73.4444315005709,-57.8152531801886,-53.7265119600188,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artenimol,0.025,0.01,1,0,100,0.00314655747717299,1.64118011325495,0,0,-81.173031129448,-81.173031129448,-81.173031129448,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artenimol,0.025,0.01,0.00135797670231878,9.99999999999999,4.04056506613038,0.000978409592850516,10,2.62408793105293,0,-695.090762477659,-678.133008422712,-674.896982212867,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artenimol,0.025,0.01,0.00223750925300726,5.49272368638364,14.7766905876678,0.000702934542064856,9.99999999999987,6.55210949758453,0,-65.896888374491,-47.7873899371556,-44.5697913228055,-1
torin2_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artesunate,0.05,0.01,0.0240153269210506,9.99999999999989,30.7659232596732,1,0,100,0,-4103.58039336165,-4103.58039336165,-4103.58039336165,-1
torin2_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artesunate,0.05,0.01,0.0189679876350232,5.5537541463556,2.09035979931096,0.000985233496373165,7.17890609768596,11.084385665062,0,-37.3658613691392,-18.2229666021899,-17.156926284012,1
torin2_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artesunate,0.05,0.01,0.0120480498451104,9.99999999999991,13.5221103813254,0.000546307474778413,5.76714590430251,14.9877474194377,0,-40.4836348891889,-30.4007491494805,-28.4392344722767,-1
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,lumefantrine,0.025,0.005,0.00509253294253917,3.71755364652082,1.40720205704506,0.000581538776260237,9.99999999999993,6.58969812349394,0,-37.4175645755049,-20.6620618641627,-18.3320319847571,-3
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,lumefantrine,0.05,0.01,0.0118098725981104,0.583111806009073,0,0.00110908522416001,4.44461397311248,10.9755963613343,0,-76.6771574950449,-74.5976021011643,-64.771509882151,1
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,lumefantrine,0.05,0.01,0.00120247131869463,10,31.1966780818007,0.00119952291234819,9.99999999999922,7.75372350404194,0,-160.593557474449,-154.808436450517,-147.672511393072,-1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,nanchangmycin,0.005,0.005,0.000178592818869792,3.75613536419891,1.77346820463742,0.000567361123818943,10,6.50220772464819,0,-55.2400275644606,-35.4906364967152,-31.2182455321761,1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,nanchangmycin,0.01,0.01,0.000749545903840359,3.646277724182,3.73929081494889,0.00106338471499983,7.71143462971297,11.8325301696829,0,-30.6008701228274,-19.1458938955653,-15.5137651213908,1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,nanchangmycin,0.005,0.005,0.000276708551589511,3.29489649087671,1.931803242563,0.00138199099975868,9.38165729241155,7.54098064604667,0,-55.8827515456059,-35.1000303035518,-32.2100960459211,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,nvpbgt226,0.005,0.005,0.000488832276583005,6.87494882423336,3.07521930329782,0.000684254693080009,5.37371981982122,4.96941315295938,0,-16.5490277411921,-14.0545673020676,-12.0025854907372,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,nvpbgt226,0.01,0.01,0.00200042073553788,3.2210875500971,9.76797769972146,0.0010842302156832,10,11.6418068005573,0,-39.2741847768124,-32.2309580745681,-27.4480774626621,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,nvpbgt226,0.01,0.01,0.00116933314162683,9.99999999999999,23.9946051571799,0.000978917032257469,5.94483784310166,10.3899482801469,0,-81.826560235346,-80.3386734312197,-71.189464631214,-1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,decoquinate,0.25,0.5,0.00728133407237962,9.99999999999984,36.5909429401617,0.230375003004236,9.99999999999989,0,0,-6231.4535195335,-6235.35575179171,-6226.22366238211,-1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,decoquinate,0.25,0.5,0.00542194334913785,2.21498703236333,3.93885094070405,0.0545120462534085,2.60179902976466,1.31261910674925,0,-23.6881657586435,-12.6451247021158,-9.50852999739701,1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,decoquinate,0.25,0.5,0.00316861116602315,1.92600814329082,7.62206221202583,0.0642066595602845,2.18270559372589,0.565547232220587,0,-17.9594212706962,-19.8108109210953,-11.4578447696974,-1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,gramicidin,0.005,0.25,3.29611939353239e-05,3.5615076761147,1.3662567678622,0.0402944753988574,3.58599131519282,4.11831862325609,0,-14.7033559317262,-7.79560395640213,-6.31977716419702,1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,gramicidin,0.01,0.5,7.28861663795017e-05,2.38632504515001,1.68957513140345,0.0693396796824223,2.23963188008911,0,0,-3.62695926506599,-2.80751182092746,-1.99097415703302,1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,gramicidin,0.005,0.25,3.42448392979207e-05,1.52980201101085,0,0.054162659952204,10,4.18442896430961,0,-9.39285739181914,-4.39136543986361,-3.92436157004706,1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,nitd609,0.01,0.5,0.00114968689328874,10,18.2284418666758,0.11140312939798,9.99999999999994,37.9493162674075,0,-8074.71892045127,-8077.98082007859,-8068.46007151585,-1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,nitd609,0.01,0.5,0.00141759635486218,6.02966014309257,0,0.0502992344007188,2.4852862630559,2.37013892965089,0,-29.5664241098302,-7.76557872850112,-6.73057947664565,1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,nitd609,0.01,0.5,0.0013190506656346,7.43216461301306,3.86123817609654,0.0438320715330577,2.5313357750447,4.81576964056677,0,-41.0241404933519,-21.1377066144075,-18.6232719220361,-1
