Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,ANT_AVERAGE_C1_SAN,ANT_AVERAGE_C1_LOEWE,ANT_AVERAGE_C1_BLISS,ANT_AVERAGE_C1_HSA,QA
reserpine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artemether,0.05,7.5,0.0115095954571988,9.99999999999994,22.8160282112867,1.66020408102481,3.62205528121759,1.71727401377886,0,0.000856883643447149,0.000866430943937098,0.000816890842870392,-1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artenimol,0.025,7.5,0.0229964393818862,1.82366947973808,0,1.35026333267287,9.99999999999989,72.6178968588673,0,0.000102022335304133,0.000102168886523316,0.000101916611018004,-1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artenimol,0.025,7.5,0.00251005853612526,3.85191673347655,0.493448039452932,2.08604565462859,3.27293483828667,0,0,0.000716879750597307,0.000732492433256309,0.00073252189334636,1
reserpine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artenimol,0.025,7.5,0.00301537246629664,2.8173917923739,2.51259606237499,1.07111589083986,4.42439124691066,8.87620090084383,0,0.000613602021803091,0.000611565085498425,0.000546761322886929,-1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,artesunate,0.05,7.5,0.0133930554035787,9.99999999999979,45.0306620233058,1.22303626610413,3.45085777453435,2.61626674203798,0,0.00116774151319391,0.00120520831569337,0.00114169344683519,-1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,artesunate,0.05,7.5,0.0145614436730229,5.79952822832807,1.17811527154762,2.11575539469945,6.11632276744646,0,0,0.00316037898777078,0.00124138770350552,0.00120119813914357,1
reserpine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,artesunate,0.05,7.5,0.00782790277820693,6.11209074028848,9.69509079493048,1.42657636527186,3.54147583486751,0,0,0.00151482642101372,0.000986574944986014,0.000936104687563959,-1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,decoquinate,0.125,3.75,0.00412132568553491,1.60651910608486,2.60940471307283,2.17411854365589,1.5827836025508,0,0,0.00243116973037912,0.00418469437980557,0.00398324243991525,1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,decoquinate,0.25,7.5,0.00674029318179622,2.50474076712167,7.02864892267187,2.65708691098936,2.9847504371094,0,0,0.00479828041926938,0.0058979703146293,0.00594672931037115,1
reserpine_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,decoquinate,0.25,7.5,0.00575862313754951,3.39604734305649,19.4857018845455,1.04078203660244,2.50546917562093,7.84868569903863,0,0.00322532329531692,0.00406484868969953,0.00280756994729092,-1
reserpine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,halofantrine,0.025,3.75,0.000488851466360418,2.45782410304974,0,2.04734538299458,1.55020579095146,0,0,0.000609453788843947,0.00076127286743107,0.000813622430902572,1
reserpine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,halofantrine,0.025,3.75,0.00130844768020958,4.45418517809126,0.229615868588423,3.08951366792068,2.57790157021328,10.6921024072257,0,0.000928970716947164,0.00113090081722182,0.00113303503511325,1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,lumefantrine,0.05,7.5,0.0203729988716412,3.38781955182988,25.7761573145664,2.67057572467053,10,43.9248918035005,0,0.00278031056210822,0.00281082600444809,0.00260595924483811,-1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,lumefantrine,0.05,7.5,0.0132999431277428,3.01647085757065,0.584073419303738,2.34945638703678,4.28167278391608,0,0,0.00324997855951627,0.00248400008687446,0.00248275720370414,1
reserpine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,lumefantrine,0.05,7.5,0.0112537528837491,4.23373924077368,11.4318870247244,0.926005473135339,1.72121150692061,0,0,0.00155457639995502,0.00139140370919162,0.00117436088399966,-1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,mefloquine,0.25,7.5,0.0517940743898698,9.99999999999985,38.5012917761818,1.30778658422001,9.99999996894998,94.9164602943984,0,0.0155002690042703,0.015462171884114,0.0154585257844065,-1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,mefloquine,0.25,7.5,0.0418076391141377,2.3430782184269,0,1.93769323180671,2.81085741439194,0,0,0.00408281012005901,0.0026824702243041,0.00266792026735186,1
reserpine_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,mefloquine,0.25,7.5,0.0260174362675637,3.06578522862206,9.47637755318984,0.245215568345261,1.5081629657462,7.0987750663164,0,0.00436096637971751,0.00466910732528205,0.00351983583151793,-1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,reserpine,methyleneblue,0.075,7.5,1,0,100,1.56024307219538,2.02151451025999,0,0,0.00113476541062128,0.00113476541062128,0.00113476541062128,-1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,reserpine,methyleneblue,0.075,7.5,0.019721702537238,5.43760843113152,3.17383509493726,2.30812080211997,6.27833276570197,0,0,0.00537627447357181,0.00199026390611194,0.00181541731509382,1
reserpine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,reserpine,methyleneblue,0.075,7.5,0.016184968027077,3.73769664228186,1.8333070769001,1.77139215417236,8.61456535403126,0,0,0.00267640941258453,0.00203437071576751,0.00201578866843521,-1
rifampicin_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,halofantrine,0.025,0.375,0.000329806577511928,1.66125691914518,0,0.112780460075215,1.96651047239258,16.6926129539664,0,0.000346108683458866,0.000388078179768623,0.000383222425132587,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,lumefantrine,0.025,0.375,0.00538425717110596,2.28920401040769,0,0.0419416981467264,1.3791077961865,7.66282086095076,0,0.000507400304457264,0.000344590760489302,0.000300314758268563,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,rifampicin,lumefantrine,0.05,0.75,0.0141312360450977,3.28277620816169,1.56553084099652,0.567625458613888,1.91972090437495,8.79306162088412,0,0.00305564203528063,0.00261053522997276,0.00260531682480514,1
rifampicin_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,rifampicin,lumefantrine,0.05,0.75,0.0116800720413481,9.99999999999999,11.4175793523949,0.32174084026903,1.64350504988214,0,0,0.00114651761337006,0.000978244142405861,0.000918699106155942,-1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_3D7,TestData,rifampicin,mefloquine,0.25,0.75,0.194256523242118,2.57287211867973,0,0.668497505136441,9.99999999822836,0,0,0.230720919767242,0.230805210139635,0.230805236052762,-1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_DD2,TestData,rifampicin,mefloquine,0.25,0.75,0.0398122589658066,3.06112324538112,0,0.716750108926066,2.18457492817504,0,0,0.00305840210060083,0.00283776375462695,0.00283439830087824,1
rifampicin_mefloquine_PLASMODIUM_FALCIPARUM_HB3,TestData,rifampicin,mefloquine,0.25,0.75,0.0306089783509074,3.51942099232142,8.69170885943714,0.0926956657406552,0.696519001368711,0,0,0.00298390739088596,0.00313922244400927,0.00254705140296165,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artemether,0.025,0.375,0.00411625454496312,4.37570202997215,0,0.0952858552524677,2.43217240620226,16.9872095394802,0,0.00081916118507877,0.000710815754094768,0.000522118837935171,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artemether,0.05,0.75,0.0202892765997963,10,0.170384677174645,0.17689493075411,2.58091830255234,8.93541916456617,0,0.00981798318747639,0.0102637106066029,0.00966434411258288,1
tafenoquine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artemether,0.05,0.75,0.00954486343433892,3.61264059822932,10.3954435469342,0.185967807510059,9.99999999999999,39.8219272447871,0,0.00115402441231989,0.000982716608278077,0.000935895499487478,-1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artenimol,0.025,0.75,0.0160001465626646,2.7623209749214,18.295014422436,0.0994847879195178,2.51849747617328,0,0,0.000779835090548601,0.000779830726541175,0.000779830580492895,-1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artenimol,0.025,0.75,0.00296174876420544,5.48878844239027,3.84791630498021,0.188104975390801,3.29488699325993,11.3357750505937,0,0.00124510729325201,0.00118757225008007,0.00103075685583194,1
tafenoquine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artenimol,0.025,0.75,0.00273283039562956,2.55284838909584,1.97073096289986,0.626397010244042,9.99999999999999,0,0,0.000909639908529366,0.000755789879442929,0.000755018857604364,-1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,artesunate,0.05,0.75,1,0,100,0.749999999999844,9.99999999999998,77.4232890104552,0,0.00152304043023941,0.00152304043023941,0.00152304043023941,-1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,artesunate,0.05,0.75,0.0176094048100851,7.07695354138974,2.43087860939448,0.175406810322837,2.95173691798861,7.70384461003409,0,0.00506092082111154,0.00388381936738025,0.00332992473058437,1
tafenoquine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,artesunate,0.05,0.75,0.0110498100708046,10,11.4000149145161,0.256908004585641,2.55144708680006,22.7672180379883,0,0.00238746333740671,0.00229236907375343,0.00209880304507993,-1
tafenoquine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,halofantrine,0.025,0.375,0.0009987195709557,3.91415356946419,0.906712960919598,0.116859670605029,1.7622163170541,6.98499862100418,0,0.000656787647807187,0.00105361257782134,0.000859298112577199,1
tafenoquine_halofantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,halofantrine,0.025,0.375,0.00095493262220139,3.29269602356332,0.680151021725556,0.103078158162281,2.30033232812827,6.50818190195323,0,0.000567819017488962,0.00129015052571646,0.000986000697364119,1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,lumefantrine,0.05,0.75,0.0230992424982163,9.99999999999998,23.717915950429,0.74999999398951,2.58168217216536,9.39484504138303,0,0.0018893053668828,0.00173381986727443,0.00168238692442491,-1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,lumefantrine,0.05,0.75,0.0139300785571624,3.39231894315875,0.448690315772077,0.184143176713308,2.48556228367052,9.88991162072139,0,0.00596125993110947,0.0064493517386901,0.00406189333848135,1
tafenoquine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,lumefantrine,0.05,0.75,0.00820666538463448,7.86130987736857,5.81656284970915,0.102508190283584,5.50306252451699,31.2061370916673,0,0.00160180644967251,0.00142257323378288,0.00129851983280827,-1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_3D7,TestData,tafenoquine,methyleneblue,0.075,0.75,0.00822864361794042,9.99999999999998,42.6309416594866,0.307689270268927,3.6482352431342,23.774723978183,0,0.00253019328700052,0.0034615433475684,0.00245170734911102,-1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,tafenoquine,methyleneblue,0.075,0.75,0.02379355912496,6.82106041576976,2.71492153666169,0.190039991695691,3.07538276636543,11.1566995344914,0,0.0013981991873748,0.00179082286346954,0.00139427412955319,1
tafenoquine_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,tafenoquine,methyleneblue,0.075,0.75,0.0110637580254018,9.99999999999999,6.35279179466895,0.396939419723152,1.06904281349408,0,0,0.00278147859479394,0.00272210088685147,0.00259430779151266,-1
torin2_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artemether,0.05,0.01,0.0140889436168207,9.9999999999998,0,0.00301349220210344,9.99999999999999,77.7464175768222,0,0.00289963876602262,0.00286879613288968,0.00282906966512766,-1
torin2_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artemether,0.05,0.01,0.025166439298792,10,0.994498090746271,0.00104374066357306,5.46321805784398,11.3726524611366,0,0.00494797885655925,0.00164689827549719,0.0013609923017208,-3
torin2_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artemether,0.05,0.01,0.00854817364524847,4.71634455333003,2.58683549276578,0.000604232077329812,9.99999999999993,13.5318065650727,0,0.00362001530368633,0.00410531862138848,0.00370754192757605,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artenimol,0.025,0.01,1,0,100,0.00314655747717299,1.64118011325495,0,0,0.000373304509733592,0.000373304509733592,0.000373304509733592,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artenimol,0.025,0.01,0.00135797670231878,9.99999999999999,4.04056506613038,0.000978409592850516,10,2.62408793105293,0,0.00723985332607585,0.00771391779544498,0.00773922225409629,-1
torin2_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artenimol,0.025,0.01,0.00223750925300726,5.49272368638364,14.7766905876678,0.000702934542064856,9.99999999999987,6.55210949758453,0,0.000516746811960056,0.000474531509546704,0.000399400301143783,-1
torin2_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,artesunate,0.05,0.01,0.0240153269210506,9.99999999999989,30.7659232596732,1,0,100,0,0.0114686099599183,0.0114686099599183,0.0114686099599183,-1
torin2_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,artesunate,0.05,0.01,0.0189679876350232,5.5537541463556,2.09035979931096,0.000985233496373165,7.17890609768596,11.084385665062,0,0.00418676388933427,0.0023619076434457,0.00202726196032914,1
torin2_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,artesunate,0.05,0.01,0.0120480498451104,9.99999999999991,13.5221103813254,0.000546307474778413,5.76714590430251,14.9877474194377,0,0.00176876849748045,0.00148741006494512,0.00121078619093359,-1
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,lumefantrine,0.025,0.005,0.00509253294253917,3.71755364652082,1.40720205704506,0.000581538776260237,9.99999999999993,6.58969812349394,0,0.00144418230510502,0.000878084038143346,0.000679628026933371,-3
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,lumefantrine,0.05,0.01,0.0118098725981104,0.583111806009073,0,0.00110908522416001,4.44461397311248,10.9755963613343,0,0.00260081557993269,0.00271378323821925,0.00259972980418888,1
torin2_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,lumefantrine,0.05,0.01,0.00120247131869463,10,31.1966780818007,0.00119952291234819,9.99999999999922,7.75372350404194,0,0.00205897933657825,0.00238576864894937,0.00226676656694215,-1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,nanchangmycin,0.005,0.005,0.000178592818869792,3.75613536419891,1.77346820463742,0.000567361123818943,10,6.50220772464819,0,0.000129805979420303,0.000164580853781783,0.000152790780686189,1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,nanchangmycin,0.01,0.01,0.000749545903840359,3.646277724182,3.73929081494889,0.00106338471499983,7.71143462971297,11.8325301696829,0,0.000253129491222943,0.000268057170088923,0.000189739080971611,1
torin2_nanchangmycin_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,nanchangmycin,0.005,0.005,0.000276708551589511,3.29489649087671,1.931803242563,0.00138199099975868,9.38165729241155,7.54098064604667,0,0.000170788613712692,0.000199053456040912,0.000185416902239569,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,torin2,nvpbgt226,0.005,0.005,0.000488832276583005,6.87494882423336,3.07521930329782,0.000684254693080009,5.37371981982122,4.96941315295938,0,0.000148030003711255,0.000146385569596073,0.000104869920367546,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_DD2,TestData,torin2,nvpbgt226,0.01,0.01,0.00200042073553788,3.2210875500971,9.76797769972146,0.0010842302156832,10,11.6418068005573,0,0.000455143130200873,0.000480347974191997,0.000340412100365148,1
torin2_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,TestData,torin2,nvpbgt226,0.01,0.01,0.00116933314162683,9.99999999999999,23.9946051571799,0.000978917032257469,5.94483784310166,10.3899482801469,0,0.000234930084042712,0.000294900856412106,0.000213134120619564,-1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,decoquinate,0.25,0.5,0.00728133407237962,9.99999999999984,36.5909429401617,0.230375003004236,9.99999999999989,0,0,0.0615249986414604,0.0615997698200503,0.0616348745325713,-1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,decoquinate,0.25,0.5,0.00542194334913785,2.21498703236333,3.93885094070405,0.0545120462534085,2.60179902976466,1.31261910674925,0,0.00446367802274005,0.00837887515279257,0.00696252613798822,1
trichostatina_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,decoquinate,0.25,0.5,0.00316861116602315,1.92600814329082,7.62206221202583,0.0642066595602845,2.18270559372589,0.565547232220587,0,0.00452637001609059,0.00929666732329642,0.0052545593646981,-1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,gramicidin,0.005,0.25,3.29611939353239e-05,3.5615076761147,1.3662567678622,0.0402944753988574,3.58599131519282,4.11831862325609,0,3.88053843763699e-05,6.2662336456082e-05,5.53509817466634e-05,1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,gramicidin,0.01,0.5,7.28861663795017e-05,2.38632504515001,1.68957513140345,0.0693396796824223,2.23963188008911,0,0,0.000123181361018901,0.000201061885038254,0.000188526339057445,1
trichostatina_gramicidin_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,gramicidin,0.005,0.25,3.42448392979207e-05,1.52980201101085,0,0.054162659952204,10,4.18442896430961,0,3.31006110239552e-05,4.00490643282976e-05,4.03433203520675e-05,1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,trichostatina,nitd609,0.01,0.5,0.00114968689328874,10,18.2284418666758,0.11140312939798,9.99999999999994,37.9493162674075,0,8.10333134368669e-05,8.12738779567251e-05,8.09573893559764e-05,-1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,trichostatina,nitd609,0.01,0.5,0.00141759635486218,6.02966014309257,0,0.0502992344007188,2.4852862630559,2.37013892965089,0,0.000600190008494391,0.000417771167455738,0.00035840444681343,1
trichostatina_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,trichostatina,nitd609,0.01,0.5,0.0013190506656346,7.43216461301306,3.86123817609654,0.0438320715330577,2.5313357750447,4.81576964056677,0,0.000444258299274341,0.000316742764139099,0.000258172211241221,-1
trifluoperazinehydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,trifluoperazinehydrochloride,chloroquine,0.5,10,0.312817347549736,9.99999999999974,32.2822005595982,6.05021391759114,1.88037396357456,60.188018955556,0,0.0595807650617991,0.0422002884964979,0.0420902993475923,1
zonisamide_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,zonisamide,artemether,0.025,5,0.00760964771789632,2.86973429600399,0,1,0,100,0,0.000334216225606707,0.000334216225606707,0.000334216225606707,-1
zonisamide_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,zonisamide,artemether,0.025,5,0.0111021989562135,3.38326693501098,0,4.99999999999996,9.99999999999962,77.0293217532098,0,0.000494838643779866,0.000473740725566137,0.000473737413818075,-1
zonisamide_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,zonisamide,artemether,0.025,5,0.00876097604239354,3.9907190243069,0,1,0,100,0,0.000435421002554785,0.000435421002554786,0.000435421002554785,1
zstk474_nvpbgt226_PLASMODIUM_FALCIPARUM_3D7,TestData,zstk474,nvpbgt226,0.01,0.75,0.00495894234730125,9.99999999999959,56.438805728681,0.542465766207159,9.99999999999997,0,0,3.96705779842321e-05,3.97559638730906e-05,3.97559638707563e-05,-1
