drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,sample,variable,value
0.0,CIP,0.0,ERY,0.0,FUD,0.12799,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7014753171113687
0.0,CIP,0.0,ERY,0.0,FUD,0.2453,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.45351362107809823
0.0,CIP,0.0,ERY,0.0,FUD,0.46389,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.004494894953442722
0.0,CIP,0.0,ERY,0.0,FUD,0.88494,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.6665,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.0010178689656162013
0.0,CIP,0.0,ERY,0.0,FUD,1.6786,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.7808,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.03462302223875495
0.0,CIP,0.0,ERY,0.0,FUD,3.2002,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.9004,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.00013008112691339436
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.00051999,TET,0.0,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,1.0008009932838042
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0010066,TET,0.0,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,1.000819071378543
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0019999,TET,0.0,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.9093437287537115
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0037331,TET,0.0,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.9248676276601594
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0073323,TET,0.0,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.8089544570206777
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.014129,TET,0.0,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.5325431991156951
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.027452,TET,0.0,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.1837920314992403
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.053143,TET,0.0,TMP,0.0,FEP,0.011465,IPM,0.0,none,SA,norm_gr_2,0.024294884365201178
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.10299,TET,0.0,TMP,0.0,FEP,0.012532,IPM,0.0,none,SA,norm_gr_2,0.009961638030250682
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.19934,TET,0.0,TMP,0.0,FEP,0.013598,IPM,0.0,none,SA,norm_gr_2,0.09635947507616895
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.38593,TET,0.0,TMP,0.0,FEP,0.014665,IPM,0.0,none,SA,norm_gr_2,4.925683451819906e-09
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.075554,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9670357245512051
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.09333,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.8794513137503444
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.11555,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7637274061718421
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.14666,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.502185945546649
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.18221,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.025324847060665887
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.22664,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.029582489341456474
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.2844,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.0070246463319241425
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.35549,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,5.56131821368093e-07
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.44433,TMP,1.6665,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.24956703996197976
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.55538,TMP,1.7808,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,2.1694055109860364e-09
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.69306,TMP,1.9004,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.1263859401522887
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.81267,FEP,0.0050664,IPM,0.0,none,SA,norm_gr_2,0.5090337154743609
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.86858,FEP,0.005333,IPM,0.0,none,SA,norm_gr_2,0.25625494937417626
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.92714,FEP,0.0058663,IPM,0.0,none,SA,norm_gr_2,0.22046215647591716
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.98836,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,0.011283324760112911
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.0549,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,0.01580233508483718
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.1267,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.04047256530400347
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2039,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.19144793197004825
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2837,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,7.407686120157143e-13
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.3715,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.0
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.4645,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,1.7672910473119163e-06
0.015998,CIP,0.0010667,ERY,0.0,FUD,0.0,LZD,0.0010133,MUP,0.0,TET,0.0,TMP,0.81267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9984760036726079
0.019552,CIP,0.0018667,ERY,0.0,FUD,0.0,LZD,0.00152,MUP,0.0,TET,0.0,TMP,0.86858,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9734352850886121
0.023996,CIP,0.0029333,ERY,0.0,FUD,0.0,LZD,0.00224,MUP,0.0,TET,0.0,TMP,0.92714,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9253827394931047
0.029328,CIP,0.0048,ERY,0.0,FUD,0.0,LZD,0.0033333,MUP,0.0,TET,0.0,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.8418514679737827
0.036437,CIP,0.0079999,ERY,0.0,FUD,0.0,LZD,0.0047999,MUP,0.0,TET,0.0,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7773849406390282
0.045323,CIP,0.012933,ERY,0.0,FUD,0.0,LZD,0.0074664,MUP,0.0,TET,0.0,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.6619207522755973
0.056874,CIP,0.0212,ERY,0.0,FUD,0.0,LZD,0.011199,MUP,0.0,TET,0.0,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.5491226449207866
0.0702,CIP,0.034665,ERY,0.0,FUD,0.0,LZD,0.016532,MUP,0.0,TET,0.0,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.47864936518854945
0.08708,CIP,0.055997,ERY,0.0,FUD,0.0,LZD,0.02453,MUP,0.0,TET,0.0,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.39447011339861626
0.10751,CIP,0.093325,ERY,0.0,FUD,0.0,LZD,0.03626,MUP,0.0,TET,0.0,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.11597166678233442
0.13327,CIP,0.15198,ERY,0.0,FUD,0.0,LZD,0.054385,MUP,0.0,TET,0.0,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,1.1492417880733053e-06
0.015998,CIP,0.0,ERY,0.0,FUD,0.0008,LZD,0.0,MUP,0.0,TET,0.038889,TMP,0.81267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9831343244216765
0.019552,CIP,0.0,ERY,0.0,FUD,0.0013333,LZD,0.0,MUP,0.0,TET,0.048888,TMP,0.86858,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9901555326689166
0.023996,CIP,0.0,ERY,0.0,FUD,0.0026667,LZD,0.0,MUP,0.0,TET,0.062221,TMP,0.92714,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,1.0008189411549244
0.029328,CIP,0.0,ERY,0.0,FUD,0.0050667,LZD,0.0,MUP,0.0,TET,0.075554,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.8544773198715088
0.036437,CIP,0.0,ERY,0.0,FUD,0.0098666,LZD,0.0,MUP,0.0,TET,0.09333,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7000620583383813
0.045323,CIP,0.0,ERY,0.0,FUD,0.018666,LZD,0.0,MUP,0.0,TET,0.11555,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.48540472647628435
0.056874,CIP,0.0,ERY,0.0,FUD,0.035466,LZD,0.0,MUP,0.0,TET,0.14666,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.17136501670857388
0.0702,CIP,0.0,ERY,0.0,FUD,0.069331,LZD,0.0,MUP,0.0,TET,0.18221,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.026070962453058972
0.08708,CIP,0.0,ERY,0.0,FUD,0.12799,LZD,0.0,MUP,0.0,TET,0.22664,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.03234904191657039
0.10751,CIP,0.0,ERY,0.0,FUD,0.2453,LZD,0.0,MUP,0.0,TET,0.2844,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.03899231242318597
0.13327,CIP,0.0,ERY,0.0,FUD,0.46389,LZD,0.0,MUP,0.0,TET,0.35549,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.10218717863215242
0.015998,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0010133,MUP,0.0,TET,0.038889,TMP,0.0,FEP,0.0050664,IPM,0.0,none,SA,norm_gr_2,1.000819097577638
0.019552,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.00152,MUP,0.0,TET,0.048888,TMP,0.0,FEP,0.005333,IPM,0.0,none,SA,norm_gr_2,1.0008049748465147
0.023996,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.00224,MUP,0.0,TET,0.062221,TMP,0.0,FEP,0.0058663,IPM,0.0,none,SA,norm_gr_2,0.9952864331027441
0.029328,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0033333,MUP,0.0,TET,0.075554,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,0.8780732941173665
0.036437,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0047999,MUP,0.0,TET,0.09333,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,0.8273913232956372
0.045323,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0074664,MUP,0.0,TET,0.11555,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.7421664247326495
0.056874,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.011199,MUP,0.0,TET,0.14666,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.43116017775944165
0.0702,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.016532,MUP,0.0,TET,0.18221,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.47674708074987543
0.08708,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.02453,MUP,0.0,TET,0.22664,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.3457114576275028
0.10751,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.03626,MUP,0.0,TET,0.2844,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.07448679669258722
0.13327,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.054385,MUP,0.0,TET,0.35549,TMP,0.0,FEP,0.011465,IPM,0.0,none,SA,norm_gr_2,0.18491926804892128
0.0,CIP,0.0010667,ERY,0.0,FUD,0.0,LZD,0.0010133,MUP,7.33e-05,TET,0.0,TMP,0.0,FEP,0.0050664,IPM,0.0,none,SA,norm_gr_2,0.9909058188884995
0.0,CIP,0.0018667,ERY,0.0,FUD,0.0,LZD,0.00152,MUP,0.00014,TET,0.0,TMP,0.0,FEP,0.005333,IPM,0.0,none,SA,norm_gr_2,1.0008190723971222
0.0,CIP,0.0029333,ERY,0.0,FUD,0.0,LZD,0.00224,MUP,0.00026667,TET,0.0,TMP,0.0,FEP,0.0058663,IPM,0.0,none,SA,norm_gr_2,0.9849088955189026
0.0,CIP,0.0048,ERY,0.0,FUD,0.0,LZD,0.0033333,MUP,0.00051999,TET,0.0,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,1.0008190985172807
0.0,CIP,0.0079999,ERY,0.0,FUD,0.0,LZD,0.0047999,MUP,0.0010066,TET,0.0,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,1.0008190955933465
0.0,CIP,0.012933,ERY,0.0,FUD,0.0,LZD,0.0074664,MUP,0.0019999,TET,0.0,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.8516151277443189
0.0,CIP,0.0212,ERY,0.0,FUD,0.0,LZD,0.011199,MUP,0.0037331,TET,0.0,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.4790368669898671
0.0,CIP,0.034665,ERY,0.0,FUD,0.0,LZD,0.016532,MUP,0.0073323,TET,0.0,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.17555186420648286
0.0,CIP,0.055997,ERY,0.0,FUD,0.0,LZD,0.02453,MUP,0.014129,TET,0.0,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.08429461393547136
0.0,CIP,0.093325,ERY,0.0,FUD,0.0,LZD,0.03626,MUP,0.027452,TET,0.0,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.0
0.0,CIP,0.15198,ERY,0.0,FUD,0.0,LZD,0.054385,MUP,0.053143,TET,0.0,TMP,0.0,FEP,0.011465,IPM,0.0,none,SA,norm_gr_2,0.04456073150942793
0.0,CIP,0.0,ERY,2e-05,FUD,0.0008,LZD,0.0,MUP,7.33e-05,TET,0.0,TMP,0.0,FEP,0.0050664,IPM,0.0,none,SA,norm_gr_2,1.0008190978187375
0.0,CIP,0.0,ERY,4e-05,FUD,0.0013333,LZD,0.0,MUP,0.00014,TET,0.0,TMP,0.0,FEP,0.005333,IPM,0.0,none,SA,norm_gr_2,0.9997606138640327
0.0,CIP,0.0,ERY,7.33e-05,FUD,0.0026667,LZD,0.0,MUP,0.00026667,TET,0.0,TMP,0.0,FEP,0.0058663,IPM,0.0,none,SA,norm_gr_2,1.000819098580583
0.0,CIP,0.0,ERY,0.00015333,FUD,0.0050667,LZD,0.0,MUP,0.00051999,TET,0.0,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,0.9938447626614025
0.0,CIP,0.0,ERY,0.00030666,FUD,0.0098666,LZD,0.0,MUP,0.0010066,TET,0.0,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,1.0008190983372178
0.0,CIP,0.0,ERY,0.00061999,FUD,0.018666,LZD,0.0,MUP,0.0019999,TET,0.0,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.9712920678350008
0.0,CIP,0.0,ERY,0.0012,FUD,0.035466,LZD,0.0,MUP,0.0037331,TET,0.0,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.9397507906279003
0.0,CIP,0.0,ERY,0.0025332,FUD,0.069331,LZD,0.0,MUP,0.0073323,TET,0.0,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.7440154254981737
0.0,CIP,0.0,ERY,0.0050661,FUD,0.12799,LZD,0.0,MUP,0.014129,TET,0.0,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.34368912555459824
0.0,CIP,0.0,ERY,0.010265,FUD,0.2453,LZD,0.0,MUP,0.027452,TET,0.0,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.11159608782363248
0.0,CIP,0.0,ERY,0.020925,FUD,0.46389,LZD,0.0,MUP,0.053143,TET,0.0,TMP,0.0,FEP,0.011465,IPM,0.0,none,SA,norm_gr_2,0.035806552424652714
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0010133,MUP,7.33e-05,TET,0.038889,TMP,0.81267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,1.0008190924980473
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.00152,MUP,0.00014,TET,0.048888,TMP,0.86858,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9573540313957499
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.00224,MUP,0.00026667,TET,0.062221,TMP,0.92714,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9596341895684664
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0033333,MUP,0.00051999,TET,0.075554,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9803195974609893
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0047999,MUP,0.0010066,TET,0.09333,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9024951485507079
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0074664,MUP,0.0019999,TET,0.11555,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7934444808524692
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.011199,MUP,0.0037331,TET,0.14666,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7128379292988083
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.016532,MUP,0.0073323,TET,0.18221,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.6364836712648207
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.02453,MUP,0.014129,TET,0.22664,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.4359933172032366
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.03626,MUP,0.027452,TET,0.2844,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.21941191001480384
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.054385,MUP,0.053143,TET,0.35549,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,1.3929866728147139e-09
0.012443,CIP,0.00066667,ERY,6.67e-06,FUD,0.00026667,LZD,0.0,MUP,0.0,TET,0.031111,TMP,0.0,FEP,0.0045331,IPM,0.0,none,SA,norm_gr_2,0.9771632731996052
0.015998,CIP,0.0010667,ERY,2e-05,FUD,0.0008,LZD,0.0,MUP,0.0,TET,0.038889,TMP,0.0,FEP,0.0050664,IPM,0.0,none,SA,norm_gr_2,1.0008190917991555
0.019552,CIP,0.0018667,ERY,4e-05,FUD,0.0013333,LZD,0.0,MUP,0.0,TET,0.048888,TMP,0.0,FEP,0.005333,IPM,0.0,none,SA,norm_gr_2,1.0008179732602835
0.023996,CIP,0.0029333,ERY,7.33e-05,FUD,0.0026667,LZD,0.0,MUP,0.0,TET,0.062221,TMP,0.0,FEP,0.0058663,IPM,0.0,none,SA,norm_gr_2,0.9976774458200911
0.029328,CIP,0.0048,ERY,0.00015333,FUD,0.0050667,LZD,0.0,MUP,0.0,TET,0.075554,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,0.9161237639392276
0.036437,CIP,0.0079999,ERY,0.00030666,FUD,0.0098666,LZD,0.0,MUP,0.0,TET,0.09333,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,0.8464710362543961
0.045323,CIP,0.012933,ERY,0.00061999,FUD,0.018666,LZD,0.0,MUP,0.0,TET,0.11555,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.7910468379888084
0.056874,CIP,0.0212,ERY,0.0012,FUD,0.035466,LZD,0.0,MUP,0.0,TET,0.14666,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.514949346030983
0.0702,CIP,0.034665,ERY,0.0025332,FUD,0.069331,LZD,0.0,MUP,0.0,TET,0.18221,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.2389550703946271
0.08708,CIP,0.055997,ERY,0.0050661,FUD,0.12799,LZD,0.0,MUP,0.0,TET,0.22664,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.09999963755597013
0.10751,CIP,0.093325,ERY,0.010265,FUD,0.2453,LZD,0.0,MUP,0.0,TET,0.2844,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.07657333401052348
0.012443,CIP,0.00066667,ERY,6.67e-06,FUD,0.0,LZD,0.00069333,MUP,0.0,TET,0.031111,TMP,0.0,FEP,0.0045331,IPM,0.0,none,SA,norm_gr_2,1.000819083271777
0.015998,CIP,0.0010667,ERY,2e-05,FUD,0.0,LZD,0.0010133,MUP,0.0,TET,0.038889,TMP,0.0,FEP,0.0050664,IPM,0.0,none,SA,norm_gr_2,1.0008190757481221
0.019552,CIP,0.0018667,ERY,4e-05,FUD,0.0,LZD,0.00152,MUP,0.0,TET,0.048888,TMP,0.0,FEP,0.005333,IPM,0.0,none,SA,norm_gr_2,1.0008183829642512
0.023996,CIP,0.0029333,ERY,7.33e-05,FUD,0.0,LZD,0.00224,MUP,0.0,TET,0.062221,TMP,0.0,FEP,0.0058663,IPM,0.0,none,SA,norm_gr_2,0.9977858280576122
0.029328,CIP,0.0048,ERY,0.00015333,FUD,0.0,LZD,0.0033333,MUP,0.0,TET,0.075554,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,0.956863967157239
0.036437,CIP,0.0079999,ERY,0.00030666,FUD,0.0,LZD,0.0047999,MUP,0.0,TET,0.09333,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,0.9078922658786386
0.045323,CIP,0.012933,ERY,0.00061999,FUD,0.0,LZD,0.0074664,MUP,0.0,TET,0.11555,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.783942855636157
0.056874,CIP,0.0212,ERY,0.0012,FUD,0.0,LZD,0.011199,MUP,0.0,TET,0.14666,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.6522977118682601
0.0702,CIP,0.034665,ERY,0.0025332,FUD,0.0,LZD,0.016532,MUP,0.0,TET,0.18221,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.3861279876703709
0.08708,CIP,0.055997,ERY,0.0050661,FUD,0.0,LZD,0.02453,MUP,0.0,TET,0.22664,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.2962360099689066
0.10751,CIP,0.093325,ERY,0.010265,FUD,0.0,LZD,0.03626,MUP,0.0,TET,0.2844,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.017397685617000152
0.012443,CIP,0.00066667,ERY,0.0,FUD,0.00026667,LZD,0.00069333,MUP,4e-05,TET,0.0,TMP,0.76209,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9948948730102204
0.015998,CIP,0.0010667,ERY,0.0,FUD,0.0008,LZD,0.0010133,MUP,7.33e-05,TET,0.0,TMP,0.81267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,1.00019025912521
0.019552,CIP,0.0018667,ERY,0.0,FUD,0.0013333,LZD,0.00152,MUP,0.00014,TET,0.0,TMP,0.86858,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9919535860374259
0.023996,CIP,0.0029333,ERY,0.0,FUD,0.0026667,LZD,0.00224,MUP,0.00026667,TET,0.0,TMP,0.92714,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9733782253071531
0.029328,CIP,0.0048,ERY,0.0,FUD,0.0050667,LZD,0.0033333,MUP,0.00051999,TET,0.0,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9143514349533695
0.036437,CIP,0.0079999,ERY,0.0,FUD,0.0098666,LZD,0.0047999,MUP,0.0010066,TET,0.0,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.8724183186511686
0.045323,CIP,0.012933,ERY,0.0,FUD,0.018666,LZD,0.0074664,MUP,0.0019999,TET,0.0,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.6628667594077408
0.056874,CIP,0.0212,ERY,0.0,FUD,0.035466,LZD,0.011199,MUP,0.0037331,TET,0.0,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.5359720093122581
0.0702,CIP,0.034665,ERY,0.0,FUD,0.069331,LZD,0.016532,MUP,0.0073323,TET,0.0,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.32953716494543295
