drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,sample,variable,value,bliss,num_drugs,loewe
0.0,AMB,0.0021862,CHX,0.0,5FC,0.0,FLC,0.034664,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0359373585642306,-0.03882562161784231,2.0,
0.0,AMB,0.0042116,CHX,0.0,5FC,0.0,FLC,0.046662,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8675460969189037,0.12358614696245351,2.0,0.3003123921836954
0.0,AMB,0.0081332,CHX,0.0,5FC,0.0,FLC,0.063992,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9064113729427419,0.06601381908300352,2.0,0.04358680321155351
0.0,AMB,0.015999,CHX,0.0,5FC,0.0,FLC,0.087985,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9117554678819908,0.0027985243311250407,2.0,-0.18043133132040795
0.0,AMB,0.030665,CHX,0.0,5FC,0.0,FLC,0.11997,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.6875828535247109,0.07861656874578693,2.0,-0.10640163182133322
0.0,AMB,0.057327,CHX,0.0,5FC,0.0,FLC,0.16528,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.45425065242987916,0.027137143898352145,2.0,-0.13445180271969667
0.0,AMB,0.11198,CHX,0.0,5FC,0.0,FLC,0.22523,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.3141508860212488,-0.14335474872323142,2.0,-0.23724335147932696
0.0,AMB,0.21457,CHX,0.0,5FC,0.0,FLC,0.30914,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.03196949742549491,2.0,inf
0.0,AMB,0.0,CHX,0.0014929,5FC,2.9862,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0664563827692246,-0.07143254353636164,2.0,
0.0,AMB,0.0,CHX,0.0037439,5FC,3.5194,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.973796019816495,0.016208605944463828,2.0,0.10853381159675465
0.0,AMB,0.0,CHX,0.0094488,5FC,4.1058,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9801401171178711,0.00011151822463717487,2.0,-0.12414185977001085
0.0,AMB,0.0,CHX,0.023806,5FC,4.7988,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9615652481703946,-0.0004019569206406004,2.0,-0.13033042703701025
0.0,AMB,0.0,CHX,0.058663,5FC,5.5984,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9099373477791168,0.015727615637305736,2.0,-0.06687831109527287
0.0,AMB,0.0,CHX,0.15198,5FC,6.5578,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8824038561080744,-0.024929929554936003,2.0,-0.19384492013144414
0.0,AMB,0.0,CHX,0.38119,5FC,7.6771,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.1031186351355047,-0.35881632214927606,2.0,
0.0,AMB,0.0,CHX,0.95908,5FC,8.956,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7283741468529055,-0.14966951571914877,2.0,-0.32647521772862986
0.0,AMB,0.0,CHX,2.4208,5FC,10.501,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.5609214011205809,-0.18168869618797268,2.0,-0.3140535714844258
0.0,AMB,0.0,CHX,6.0986,5FC,12.259,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.20264495362005053,2.0,inf
0.0,AMB,0.0,CHX,15.366,5FC,14.336,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.08697422017033193,2.0,inf
0.0,AMB,0.0,CHX,0.0014929,5FC,0.0,FLC,0.013333,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9849895187588308,0.011942951672816005,2.0,0.5254479188457898
0.0,AMB,0.0,CHX,0.0037439,5FC,0.0,FLC,0.018666,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9709239076992059,0.02284014003749779,2.0,0.47453493964261656
0.0,AMB,0.0,CHX,0.0094488,5FC,0.0,FLC,0.025332,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9464376924264362,0.04084455123758046,2.0,0.4187508713477244
0.0,AMB,0.0,CHX,0.023806,5FC,0.0,FLC,0.034664,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9921744743331988,-0.01802291546274326,2.0,-0.7164883201699624
0.0,AMB,0.0,CHX,0.058663,5FC,0.0,FLC,0.046662,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9544205982216569,-0.005702690575144609,2.0,-0.19576979231358313
0.0,AMB,0.0,CHX,0.15198,5FC,0.0,FLC,0.063992,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9574202838595705,-0.06149090866493567,2.0,-0.579810723636312
0.0,AMB,0.0,CHX,0.38119,5FC,0.0,FLC,0.087985,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7631200724687571,0.0359917209893732,2.0,-0.07054711927536042
0.0,AMB,0.0,CHX,0.95908,5FC,0.0,FLC,0.11997,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.6468047479172563,-0.012981471323774474,2.0,-0.1488143709766256
0.0,AMB,0.0,CHX,2.4208,5FC,0.0,FLC,0.16528,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.2970199842096011,0.09751607121246314,2.0,0.04625230115414532
0.0,AMB,0.0,CHX,6.0986,5FC,0.0,FLC,0.22523,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.14229201442003142,0.022563783680648958,2.0,0.05852294464766187
0.0,AMB,0.0,CHX,15.366,5FC,0.0,FLC,0.30914,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.04195021083978975,2.0,inf
0.0,AMB,0.0,CHX,0.0,5FC,2.9862,FLC,0.013333,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9398225242088206,0.058235244926034935,2.0,0.2552978103373947
0.0,AMB,0.0,CHX,0.0,5FC,3.5194,FLC,0.018666,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9842798220343781,0.011830967930269054,2.0,0.02104683667859191
0.0,AMB,0.0,CHX,0.0,5FC,4.1058,FLC,0.025332,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9732354518730071,0.019284745235710665,2.0,-0.006385507870398486
0.0,AMB,0.0,CHX,0.0,5FC,4.7988,FLC,0.034664,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9897046485142684,-0.0042850816577747475,2.0,-0.1965872323229677
0.0,AMB,0.0,CHX,0.0,5FC,5.5984,FLC,0.046662,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9152875056533764,0.056375058760872565,2.0,-0.054080745823323055
0.0,AMB,0.0,CHX,0.0,5FC,6.5578,FLC,0.063992,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9910003376741559,-0.047811578263297405,2.0,-0.39215538646860015
0.0,AMB,0.0,CHX,0.0,5FC,7.6771,FLC,0.087985,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8471472946717725,0.03732645943155333,2.0,-0.17303843525872756
0.0,AMB,0.0,CHX,0.0,5FC,8.956,FLC,0.11997,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8418264103112844,-0.07397557152462131,2.0,-0.265024972708918
0.0,AMB,0.0,CHX,0.0,5FC,10.501,FLC,0.16528,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.42808506633142224,0.11898712414272544,2.0,-0.15930668811527465
0.0,AMB,0.0,CHX,0.0,5FC,12.259,FLC,0.22523,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.318808687151643,-0.04569386882487664,2.0,-0.21066672809232684
0.0,AMB,0.0,CHX,0.0,5FC,14.336,FLC,0.30914,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.2495539658480565,-0.16583774045574234,2.0,-0.2801133223554664
0.023999,AMB,0.00031999,CHX,0.0014929,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8798767667881148,0.11282262946061883,3.0,0.5651367695574172
0.027998,AMB,0.00058663,CHX,0.0037439,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9884178406142448,-0.000951926918096202,3.0,-0.11987676722978477
0.033331,AMB,0.0011465,CHX,0.0094488,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9778417757445049,-0.0005234303359831216,3.0,-0.11997379219956295
0.039997,AMB,0.0021862,CHX,0.023806,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9090929430545476,0.04887885422700933,3.0,0.1222938946622536
0.047995,AMB,0.0042116,CHX,0.058663,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9311967058293968,-0.009251216731965384,3.0,-0.18171847760365123
0.057327,AMB,0.0081332,CHX,0.15198,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9011985144806214,-0.049380500131638305,3.0,-0.303736737020369
0.067991,AMB,0.015999,CHX,0.38119,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7224756716352977,0.004781948395086388,3.0,-0.1169830080322472
0.08132,AMB,0.030665,CHX,0.95908,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.592520713862154,-0.06350136799569583,3.0,-0.1758596323486687
0.095982,AMB,0.057327,CHX,2.4208,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.3553748855846662,-0.06245424428193125,3.0,-0.10545456430119793
0.11464,AMB,0.11198,CHX,6.0986,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.10403592415897073,3.0,inf
0.13596,AMB,0.21457,CHX,15.366,5FC,0.0,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.02486707683896196,3.0,inf
0.023999,AMB,0.00031999,CHX,0.0,5FC,2.9862,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9945741739485972,-0.0007542571265982678,3.0,-0.24767075458621082
0.027998,AMB,0.00058663,CHX,0.0,5FC,3.5194,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9950617604304096,-0.005263977349769577,3.0,-0.3426330682482297
0.033331,AMB,0.0011465,CHX,0.0,5FC,4.1058,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0259184084309043,-0.04341497230819735,3.0,
0.039997,AMB,0.0021862,CHX,0.0,5FC,4.7988,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9850083453578269,-0.015955691341118627,3.0,-0.3630925702455292
0.047995,AMB,0.0042116,CHX,0.0,5FC,5.5984,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0728847561719048,-0.12864209882729682,3.0,
0.057327,AMB,0.0081332,CHX,0.0,5FC,6.5578,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9778696161647231,-0.08111904804868242,3.0,-0.5315764197382897
0.067991,AMB,0.015999,CHX,0.0,5FC,7.6771,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9431196612697218,-0.13817561882864793,3.0,-0.5009513226279295
0.08132,AMB,0.030665,CHX,0.0,5FC,8.956,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8807956422441717,-0.23991045632749353,3.0,-0.504455454122849
0.095982,AMB,0.057327,CHX,0.0,5FC,10.501,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.4007559174522165,0.005414151595463934,3.0,-0.22420198796860671
0.11464,AMB,0.11198,CHX,0.0,5FC,12.259,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.20653527624162007,-0.034180085502245855,3.0,-0.2105930461662792
0.13596,AMB,0.21457,CHX,0.0,5FC,14.336,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.20026824976833246,-0.1506432832228969,3.0,-0.3682489107316762
0.023999,AMB,0.00031999,CHX,0.0,5FC,0.0,FLC,0.013333,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0043824853324748,-0.008656246647191002,3.0,
0.027998,AMB,0.00058663,CHX,0.0,5FC,0.0,FLC,0.018666,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0419069889460588,-0.04835056934955739,3.0,
0.033331,AMB,0.0011465,CHX,0.0,5FC,0.0,FLC,0.025332,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0102123434333987,-0.020662148514414613,3.0,
0.039997,AMB,0.0021862,CHX,0.0,5FC,0.0,FLC,0.034664,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9464755371598528,0.035671993995322504,3.0,-0.029063488160830906
0.047995,AMB,0.0042116,CHX,0.0,5FC,0.0,FLC,0.046662,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9566254539176976,0.011132810239009805,3.0,-0.19562134195909842
0.057327,AMB,0.0081332,CHX,0.0,5FC,0.0,FLC,0.063992,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8751253632837797,0.06184210746747143,3.0,-0.1424550694800237
0.067991,AMB,0.015999,CHX,0.0,5FC,0.0,FLC,0.087985,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8644238884538886,-0.00020478532122725213,3.0,-0.2813982742635037
0.08132,AMB,0.030665,CHX,0.0,5FC,0.0,FLC,0.11997,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7395407272295176,-0.037614517200546205,3.0,-0.3026660285201908
0.095982,AMB,0.057327,CHX,0.0,5FC,0.0,FLC,0.16528,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.5989096440319384,-0.1763492087418006,3.0,-0.35763231130140055
0.11464,AMB,0.11198,CHX,0.0,5FC,0.0,FLC,0.22523,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.29307583295609646,-0.15286137402903655,3.0,-0.3100437583792745
0.13596,AMB,0.21457,CHX,0.0,5FC,0.0,FLC,0.30914,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.023935573155143462,3.0,inf
0.023999,AMB,0.0,CHX,0.0014929,5FC,2.9862,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0952336840769186,-0.10436163805322962,3.0,
0.027998,AMB,0.0,CHX,0.0037439,5FC,3.5194,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0262714059074916,-0.042352953807690996,3.0,
0.033331,AMB,0.0,CHX,0.0094488,5FC,4.1058,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9680231806522436,0.00289709025152729,3.0,-0.20466009832669696
0.039997,AMB,0.0,CHX,0.023806,5FC,4.7988,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0663714856161426,-0.1196329020057435,3.0,
0.047995,AMB,0.0,CHX,0.058663,5FC,5.5984,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.021323494391331,-0.11748858868949141,3.0,
0.057327,AMB,0.0,CHX,0.15198,5FC,6.5578,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9884269019273673,-0.1622192072007923,3.0,-1.3199682251002178
0.067991,AMB,0.0,CHX,0.38119,5FC,7.6771,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7559326799028961,-0.052595006167574954,3.0,-0.27260492395195335
0.08132,AMB,0.0,CHX,0.95908,5FC,8.956,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.691215984448975,-0.16105642461244374,3.0,-0.37192699062961065
0.095982,AMB,0.0,CHX,2.4208,5FC,10.501,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.5870942314785149,-0.2542051593107721,3.0,-0.4457891007600069
0.11464,AMB,0.0,CHX,6.0986,5FC,12.259,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.2503385512367902,-0.08397792402567142,3.0,-0.20601217335260022
0.13596,AMB,0.0,CHX,15.366,5FC,14.336,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.10854733727039434,-0.04342971024638094,3.0,-0.11561451794009982
0.023999,AMB,0.0,CHX,0.0014929,5FC,0.0,FLC,0.013333,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.978561740021719,0.014210973329198628,3.0,0.12145783641419894
0.027998,AMB,0.0,CHX,0.0037439,5FC,0.0,FLC,0.018666,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9277506620327047,0.05990410053970763,3.0,0.2469741200544275
0.033331,AMB,0.0,CHX,0.0094488,5FC,0.0,FLC,0.025332,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9277691261830235,0.05011482617765417,3.0,0.12414474488495816
0.039997,AMB,0.0,CHX,0.023806,5FC,0.0,FLC,0.034664,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9787974124757002,-0.019265483340434764,3.0,-0.4053748746845238
0.047995,AMB,0.0,CHX,0.058663,5FC,0.0,FLC,0.046662,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9796076419778964,-0.0532634521421389,3.0,-0.6894576831985996
0.057327,AMB,0.0,CHX,0.15198,5FC,0.0,FLC,0.063992,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.917837915830855,-0.054576980664090335,3.0,-0.40180139066119025
0.067991,AMB,0.0,CHX,0.38119,5FC,0.0,FLC,0.087985,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7059881157519022,0.04914245425843311,3.0,-0.14463461770434002
0.08132,AMB,0.0,CHX,0.95908,5FC,0.0,FLC,0.11997,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7661389702978708,-0.18548443384699187,3.0,-0.47688045829881653
0.095982,AMB,0.0,CHX,2.4208,5FC,0.0,FLC,0.16528,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.44484270152514827,-0.09852040464014883,3.0,-0.25531455245993256
0.11464,AMB,0.0,CHX,6.0986,5FC,0.0,FLC,0.22523,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.1353377593741627,3.0,inf
0.13596,AMB,0.0,CHX,15.366,5FC,0.0,FLC,0.30914,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.031408136545453866,3.0,inf
0.023999,AMB,0.0,CHX,0.0,5FC,2.9862,FLC,0.013333,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0119491436767443,-0.018055826995060142,3.0,
0.027998,AMB,0.0,CHX,0.0,5FC,3.5194,FLC,0.018666,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9589444446157389,0.031042633301786693,3.0,-0.08498632215548238
0.033331,AMB,0.0,CHX,0.0,5FC,4.1058,FLC,0.025332,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9816561871594668,0.0014158567015464252,3.0,-0.2747984423121348
0.039997,AMB,0.0,CHX,0.0,5FC,4.7988,FLC,0.034664,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8976411718160989,0.07298966009451235,3.0,-0.1244953899266573
0.047995,AMB,0.0,CHX,0.0,5FC,5.5984,FLC,0.046662,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9625359407379156,-0.01378820047556717,3.0,-0.34734534475586604
0.057327,AMB,0.0,CHX,0.0,5FC,6.5578,FLC,0.063992,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9297657341041125,-0.020968642468496945,3.0,-0.3494215572352634
0.067991,AMB,0.0,CHX,0.0,5FC,7.6771,FLC,0.087985,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.8876505007986705,-0.051856090601143934,3.0,-0.3727633767637978
0.08132,AMB,0.0,CHX,0.0,5FC,8.956,FLC,0.11997,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.7214256361128355,-0.017986539878682595,3.0,-0.32437383134720327
0.095982,AMB,0.0,CHX,0.0,5FC,10.501,FLC,0.16528,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.46081896852086024,0.019398986120146955,3.0,-0.2836020691747396
0.11464,AMB,0.0,CHX,0.0,5FC,12.259,FLC,0.22523,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.3153032012423218,-0.09109059853087664,3.0,-0.30549764364135296
0.13596,AMB,0.0,CHX,0.0,5FC,14.336,FLC,0.30914,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.24648685017799132,-0.18380848490746834,3.0,-0.364652544141727
0.0,AMB,0.00031999,CHX,0.0014929,5FC,2.9862,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0006429892640183,-0.005706453364055841,3.0,
0.0,AMB,0.00058663,CHX,0.0037439,5FC,3.5194,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0497525134856769,-0.0599899447990746,3.0,
0.0,AMB,0.0011465,CHX,0.0094488,5FC,4.1058,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0134115500329415,-0.03390383882082704,3.0,
0.0,AMB,0.0021862,CHX,0.023806,5FC,4.7988,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9694891708559698,-0.010495509867726294,3.0,-0.2585321422005382
0.0,AMB,0.0042116,CHX,0.058663,5FC,5.5984,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.873385307526714,0.04597565571237139,3.0,-0.040764306855852354
0.0,AMB,0.0081332,CHX,0.15198,5FC,6.5578,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.984206561981428,-0.144260516319346,3.0,-1.1573600616608808
0.0,AMB,0.015999,CHX,0.38119,5FC,7.6771,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.6502584779958073,0.048274891634202066,3.0,-0.10485682886058034
0.0,AMB,0.030665,CHX,0.95908,5FC,8.956,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.6294871292701292,-0.1459779389773722,3.0,-0.29901524333228724
0.0,AMB,0.057327,CHX,2.4208,5FC,10.501,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.31330923867506855,-0.07132444073322483,3.0,-0.15491683517208518
0.0,AMB,0.11198,CHX,6.0986,5FC,12.259,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.19686553019741634,-0.12343832656283192,3.0,-0.21267042789040835
0.0,AMB,0.21457,CHX,15.366,5FC,14.336,FLC,0.0,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.0,0.013837248199235345,3.0,inf
0.0,AMB,0.00031999,CHX,0.0014929,5FC,0.0,FLC,0.013333,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9979741009643116,-0.0011291013287539897,3.0,-0.33217725120383584
0.0,AMB,0.00058663,CHX,0.0037439,5FC,0.0,FLC,0.018666,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,0.9872917533199297,0.006229318160162145,3.0,0.1315189353915553
0.0,AMB,0.0011465,CHX,0.0094488,5FC,0.0,FLC,0.025332,TAV,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,SC,norm_gr_1,1.0512793264097366,-0.06474634248484235,3.0,
